id,title,blTitle,url,floor,ns
681,トランプ,閏年,https://ja.wikipedia.org/wiki/トランプ,3,0
694,SF漫画,士郎正宗,https://ja.wikipedia.org/wiki/SF漫画,3,0
709,チェンバロ,ピアノ,https://ja.wikipedia.org/wiki/チェンバロ,3,0
721,克・亜樹,車田正美,https://ja.wikipedia.org/wiki/克・亜樹,3,0
727,かわぐちかいじ,プラモデル,https://ja.wikipedia.org/wiki/かわぐちかいじ,3,0
734,きくち正太,1月8日,https://ja.wikipedia.org/wiki/きくち正太,3,0
786,ドラゴンクエストシリーズ,ピアノ,https://ja.wikipedia.org/wiki/ドラゴンクエストシリーズ,3,0
811,2月10日,地質学,https://ja.wikipedia.org/wiki/2月10日,3,0
814,9月11日,1月8日,https://ja.wikipedia.org/wiki/9月11日,3,0
816,ラマダーン,太陰暦,https://ja.wikipedia.org/wiki/ラマダーン,3,0
820,閏月,暦,https://ja.wikipedia.org/wiki/閏月,3,0
867,島本和彦,車田正美,https://ja.wikipedia.org/wiki/島本和彦,3,0
913,高橋よしひろ,車田正美,https://ja.wikipedia.org/wiki/高橋よしひろ,3,0
934,イエスタデイをうたって,化学,https://ja.wikipedia.org/wiki/イエスタデイをうたって,3,0
989,有向グラフ,グラフ理論,https://ja.wikipedia.org/wiki/有向グラフ,3,0
990,木 (数学),数学,https://ja.wikipedia.org/wiki/木 (数学),3,0
992,データ構造,グラフ理論,https://ja.wikipedia.org/wiki/データ構造,3,0
1026,暗号,画像,https://ja.wikipedia.org/wiki/暗号,3,0
1028,坂本龍一,ブラックミュージック,https://ja.wikipedia.org/wiki/坂本龍一,3,0
1030,コンピュータグラフィックス,統計学,https://ja.wikipedia.org/wiki/コンピュータグラフィックス,3,0
1034,ボイジャー計画,恒星,https://ja.wikipedia.org/wiki/ボイジャー計画,3,0
1035,棟方志功,自然,https://ja.wikipedia.org/wiki/棟方志功,3,0
1039,ロック (音楽),ピアノ,https://ja.wikipedia.org/wiki/ロック (音楽),3,0
1043,遊佐未森,ピアノ,https://ja.wikipedia.org/wiki/遊佐未森,3,0
1051,地震,統計学,https://ja.wikipedia.org/wiki/地震,3,0
1065,アメリカ航空宇宙局,生物,https://ja.wikipedia.org/wiki/アメリカ航空宇宙局,3,0
1074,アポロ計画,太陰暦,https://ja.wikipedia.org/wiki/アポロ計画,3,0
1080,カート・ヴォネガット,機械工学,https://ja.wikipedia.org/wiki/カート・ヴォネガット,3,0
1097,統計力学,特殊相対性理論,https://ja.wikipedia.org/wiki/統計力学,3,0
1105,生成文法,自然言語処理,https://ja.wikipedia.org/wiki/生成文法,3,0
1113,アニメ,プラモデル,https://ja.wikipedia.org/wiki/アニメ,3,0
1116,幾何学,アルベルト・アインシュタイン,https://ja.wikipedia.org/wiki/幾何学,3,0
1117,解析学,グラフ理論,https://ja.wikipedia.org/wiki/解析学,3,0
